patch_num,patch_size,patch_id,patch_index,patch_location_x,patch_location_y,global_habitat_num,habitat_id,habitat_index,habitat_x_location,habitat_y_location,env_axis1,env_axis2,hab_length,hab_width
4,256,patch1,0,8.0,8.0,1024,h24,24,2,9,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h25,25,2,10,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h26,26,2,11,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h27,27,2,12,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h28,28,2,13,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h29,29,2,14,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h30,30,2,15,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h31,31,2,16,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h32,32,3,1,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h33,33,3,2,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h34,34,3,3,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h35,35,3,4,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h36,36,3,5,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h37,37,3,6,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h38,38,3,7,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h39,39,3,8,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h40,40,3,9,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h41,41,3,10,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h42,42,3,11,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h43,43,3,12,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h44,44,3,13,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h45,45,3,14,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h46,46,3,15,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h47,47,3,16,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h48,48,4,1,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h49,49,4,2,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h50,50,4,3,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h51,51,4,4,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h52,52,4,5,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h53,53,4,6,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h54,54,4,7,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h55,55,4,8,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h56,56,4,9,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h57,57,4,10,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h58,58,4,11,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h59,59,4,12,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h60,60,4,13,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h61,61,4,14,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h62,62,4,15,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h63,63,4,16,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h64,64,5,1,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h65,65,5,2,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h66,66,5,3,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h67,67,5,4,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h68,68,5,5,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h69,69,5,6,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h70,70,5,7,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h71,71,5,8,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h72,72,5,9,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h73,73,5,10,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h74,74,5,11,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h75,75,5,12,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h76,76,5,13,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h77,77,5,14,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h78,78,5,15,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h79,79,5,16,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h80,80,6,1,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h81,81,6,2,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h82,82,6,3,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h83,83,6,4,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h84,84,6,5,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h85,85,6,6,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h86,86,6,7,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h87,87,6,8,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h88,88,6,9,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h89,89,6,10,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h90,90,6,11,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h91,91,6,12,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h92,92,6,13,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h93,93,6,14,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h94,94,6,15,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h95,95,6,16,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h96,96,7,1,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h97,97,7,2,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h98,98,7,3,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h99,99,7,4,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h100,100,7,5,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h101,101,7,6,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h102,102,7,7,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h103,103,7,8,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h104,104,7,9,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h105,105,7,10,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h106,106,7,11,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h107,107,7,12,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h108,108,7,13,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h109,109,7,14,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h110,110,7,15,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h111,111,7,16,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h112,112,8,1,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h113,113,8,2,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h114,114,8,3,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h115,115,8,4,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h116,116,8,5,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h117,117,8,6,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h118,118,8,7,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h119,119,8,8,0.675274144996794,0.2552794501042796,10,10
4,256,patch1,0,8.0,8.0,1024,h120,120,8,9,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h121,121,8,10,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h122,122,8,11,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h123,123,8,12,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h124,124,8,13,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h125,125,8,14,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h126,126,8,15,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h127,127,8,16,0.4051426835168835,0.2110095202820411,10,10
4,256,patch1,0,8.0,8.0,1024,h128,128,9,1,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h129,129,9,2,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h130,130,9,3,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h131,131,9,4,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h132,132,9,5,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h133,133,9,6,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h134,134,9,7,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h135,135,9,8,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h136,136,9,9,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h137,137,9,10,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h138,138,9,11,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h139,139,9,12,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h140,140,9,13,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h141,141,9,14,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h142,142,9,15,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h143,143,9,16,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h144,144,10,1,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h145,145,10,2,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h146,146,10,3,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h147,147,10,4,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h148,148,10,5,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h149,149,10,6,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h150,150,10,7,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h151,151,10,8,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h152,152,10,9,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h153,153,10,10,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h154,154,10,11,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h155,155,10,12,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h156,156,10,13,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h157,157,10,14,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h158,158,10,15,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h159,159,10,16,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h160,160,11,1,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h161,161,11,2,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h162,162,11,3,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h163,163,11,4,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h164,164,11,5,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h165,165,11,6,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h166,166,11,7,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h167,167,11,8,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h168,168,11,9,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h169,169,11,10,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h170,170,11,11,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h171,171,11,12,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h172,172,11,13,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h173,173,11,14,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h174,174,11,15,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h175,175,11,16,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h176,176,12,1,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h177,177,12,2,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h178,178,12,3,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h179,179,12,4,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h180,180,12,5,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h181,181,12,6,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h182,182,12,7,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h183,183,12,8,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h184,184,12,9,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h185,185,12,10,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h186,186,12,11,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h187,187,12,12,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h188,188,12,13,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h189,189,12,14,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h190,190,12,15,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h191,191,12,16,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h192,192,13,1,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h193,193,13,2,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h194,194,13,3,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h195,195,13,4,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h196,196,13,5,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h197,197,13,6,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h198,198,13,7,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h199,199,13,8,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h200,200,13,9,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h201,201,13,10,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h202,202,13,11,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h203,203,13,12,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h204,204,13,13,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h205,205,13,14,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h206,206,13,15,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h207,207,13,16,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h208,208,14,1,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h209,209,14,2,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h210,210,14,3,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h211,211,14,4,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h212,212,14,5,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h213,213,14,6,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h214,214,14,7,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h215,215,14,8,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h216,216,14,9,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h217,217,14,10,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h218,218,14,11,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h219,219,14,12,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h220,220,14,13,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h221,221,14,14,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h222,222,14,15,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h223,223,14,16,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h224,224,15,1,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h225,225,15,2,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h226,226,15,3,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h227,227,15,4,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h228,228,15,5,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h229,229,15,6,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h230,230,15,7,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h231,231,15,8,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h232,232,15,9,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h233,233,15,10,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h234,234,15,11,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h235,235,15,12,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h236,236,15,13,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h237,237,15,14,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h238,238,15,15,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h239,239,15,16,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h240,240,16,1,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h241,241,16,2,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h242,242,16,3,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h243,243,16,4,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h244,244,16,5,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h245,245,16,6,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h246,246,16,7,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h247,247,16,8,0.6659903021980261,0.4928256908311341,10,10
4,256,patch1,0,8.0,8.0,1024,h248,248,16,9,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h249,249,16,10,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h250,250,16,11,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h251,251,16,12,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h252,252,16,13,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h253,253,16,14,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h254,254,16,15,0.5230455810731769,0.2780828362107547,10,10
4,256,patch1,0,8.0,8.0,1024,h255,255,16,16,0.5230455810731769,0.2780828362107547,10,10
4,256,patch2,1,8.0,24.0,1024,h0,0,1,17,0.3570274778754145,0.313909783053293,10,10
4,256,patch2,1,8.0,24.0,1024,h1,1,1,18,0.3570274778754145,0.313909783053293,10,10
4,256,patch2,1,8.0,24.0,1024,h2,2,1,19,0.3570274778754145,0.313909783053293,10,10
4,256,patch2,1,8.0,24.0,1024,h3,3,1,20,0.3570274778754145,0.313909783053293,10,10
4,256,patch2,1,8.0,24.0,1024,h4,4,1,21,0.3570274778754145,0.313909783053293,10,10
4,256,patch2,1,8.0,24.0,1024,h5,5,1,22,0.3570274778754145,0.313909783053293,10,10
4,256,patch2,1,8.0,24.0,1024,h6,6,1,23,0.3570274778754145,0.313909783053293,10,10
4,256,patch2,1,8.0,24.0,1024,h7,7,1,24,0.3570274778754145,0.313909783053293,10,10
4,256,patch2,1,8.0,24.0,1024,h8,8,1,25,0.2891189518933855,0.542194071693255,10,10
4,256,patch2,1,8.0,24.0,1024,h9,9,1,26,0.2891189518933855,0.542194071693255,10,10
4,256,patch2,1,8.0,24.0,1024,h10,10,1,27,0.2891189518933855,0.542194071693255,10,10
